1059, -178, 239
979, -348, 425
826, -583, 381
772, -617, 290
735, -687, 237
709, -756, 202
643, -952, 399
560, -1119, 320
537, -1115, 0
537, -1115, 0
437, -1336, 323
458, -1530, 232
430, -1726, 378
440, -1735, 414
408, -1712, 462
394, -1628, 492
335, -1552, 349
312, -1432, 369
315, -1254, 438
315, -1254, 438
249, -1196, 340
183, -988, 194
168, -752, 251
180, -646, 237
209, -541, 170
262, -354, 114
322, -267, 128
322, -267, 128
374, -202, 145
411, -139, 192
464, -23, 257
514, 89, 343
562, 192, 381
562, 192, 381
584, 173, 414
617, 215, 405
716, 213, 373
775, 130, 337
864, 75, 400
864, 75, 400
974, 24, 619
-,-,-
902, -332, 387
796, -520, 443
720, -561, 266
644, -676, 200
644, -676, 200
635, -870, 340
616, -1065, 378
495, -1121, 170
538, -1038, 129
397, -1292, 481
363, -1563, 107
377, -1645, 174
387, -1731, 395
359, -1820, 323
359, -1820, 323
334, -1669, 207
357, -1548, 277
304, -1462, 296
306, -1262, 288
306, -1101, 170
296, -964, 69
274, -831, 252
289, -655, 250
256, -570, 147
256, -570, 147
215, -503, 90
207, -402, 110
223, -365, 95
219, -376, 29
259, -260, -48
259, -260, -48
301, -171, 125
342, -86, 242
406, 0, 180
464, -98, 249
511, -155, 247
511, -155, 247
590, -95, 302
662, 27, 486
798, 176, 742
885, 113, 779
885, 113, 779
992, 15, 719
1120, -74, 916
-,-,-
943, -464, 354
811, -561, 435
785, -462, 356
699, -511, 374
668, -616, 273
629, -715, 140
509, -900, 174
509, -900, 174
447, -1019, 209
397, -1048, 277
388, -1232, 107
244, -1536, 25
323, -1563, -202
361, -1616, 228
345, -1663, 192
354, -1690, 93
384, -1670, 232
370, -1488, 275
370, -1488, 275
409, -1244, 245
488, -1001, 276
506, -1004, 358
461, -907, 282
446, -850, 332
400, -792, 167
369, -670, 144
335, -563, 182
335, -563, 182
314, -403, 70
254, -310, 39
174, -232, -19
166, -149, 8
197, -140, 215
197, -140, 215
241, -41, 268
346, 144, 345
467, 246, 398
572, 175, 369
668, 22, 431
-,-,-
879, -686, 313
818, -601, 252
679, -517, 40
606, -593, 4
606, -593, 4
610, -744, 143
534, -1002, 231
474, -1202, 137
459, -1223, 51
445, -1428, 546
455, -1530, 401
493, -1574, 415
493, -1574, 415
515, -1565, 610
501, -1522, 584
473, -1482, 464
409, -1558, 342
315, -1485, 179
302, -1291, 118
290, -1185, 128
259, -1039, 40
266, -926, 117
231, -839, 131
231, -839, 131
217, -683, 55
199, -566, 99
236, -363, 164
233, -292, 123
234, -188, 142
246, -65, 224
246, -65, 224
285, 77, 211
308, 118, 153
383, 66, 303
383, 66, 303
481, 57, 409
565, 134, 378
696, 129, 428
852, 56, 633
852, 56, 633
984, -45, 772
-,-,-
801, -482, 354
716, -674, 503
639, -874, 408
639, -874, 408
545, -1026, 140
482, -1099, 209
486, -1134, 163
308, -1282, 158
372, -1407, -14
373, -1648, 252
384, -1746, 300
396, -1745, 317
434, -1559, 492
404, -1381, 420
404, -1381, 420
407, -1221, 388
399, -1140, 392
354, -1085, 325
341, -984, 311
301, -849, 232
317, -774, 206
282, -695, 150
264, -558, 96
264, -558, 96
280, -392, 177
286, -222, 154
291, -157, 133
312, -83, 195
326, 10, 162
326, 10, 162
352, -33, 219
402, -41, 276
444, -11, 286
571, 69, 305
571, 69, 305
669, 28, 342
766, -3, 362
849, -24, 354
849, -24, 354
955, -117, 479
1082, -210, 558
1184, -423, 622
1233, -644, 724
-,-,-
704, -357, 343
630, -551, 98
630, -551, 98
586, -683, -137
582, -770, 9
640, -882, 342
591, -1062, 396
545, -1095, 209
536, -973, 129
581, -940, 196
581, -940, 196
563, -1120, 400
594, -1427, 646
536, -1513, 412
521, -1500, 524
477, -1556, 322
458, -1476, 124
434, -1424, 180
422, -1333, 235
399, -1232, 186
360, -1139, 133
360, -1139, 169
321, -1051, 169
278, -957, 146
230, -884, 99
201, -724, 84
171, -601, 45
157, -488, 35
157, -488, 35
149, -369, 81
142, -194, 102
172, -17, 112
208, -18, 127
260, -28, 239
260, -28, 239
357, 36, 304
489, 27, 323
643, 2, 266
643, 2, 266
816, -8, 280
986, -26, 422
-,-,-
1014, -324, 74
971, -422, 183
826, -639, 328
696, -837, 315
591, -1075, 184
533, -1122, 139
495, -1285, 102
495, -1285, 102
406, -1443, 102
455, -1340, 33
370, -1445, 346
409, -1639, 178
396, -1677, 85
408, -1567, 207
383, -1428, 256
401, -1305, 279
400, -1256, 257
367, -1158, 234
348, -1053, 247
348, -1053, 247
311, -847, 172
288, -716, 186
249, -666, 160
204, -559, 142
176, -449, 148
178, -424, 192
182, -333, 122
182, -333, 122
206, -197, 49
232, -62, 117
265, 36, 234
304, 114, 198
304, 114, 198
473, 179, 265
603, 145, 383
805, 189, 420
1003, 58, 554
1262, -151, 833
-,-,-
832, -634, 334
803, -845, 343
726, -767, 214
693, -580, 221
693, -580, 221
710, -528, 308
662, -768, 418
584, -1008, 305
579, -1017, 108
563, -1046, 162
515, -1357, 298
452, -1593, 189
455, -1662, 129
442, -1618, 364
412, -1591, 374
412, -1591, 374
336, -1483, 228
336, -1309, 263
319, -1155, 276
262, -1009, 230
221, -899, 230
181, -824, 144
152, -777, 127
131, -699, 111
132, -643, 115
132, -643, 115
132, -543, 54
129, -400, 40
150, -281, 146
175, -268, 201
258, -165, 164
258, -165, 164
358, -98, 309
410, -80, 352
488, -90, 364
629, -1, 422
763, 20, 449
763, 20, 449
-,-,-
1054, -672, 333
1024, -611, 417
843, -624, 343
743, -773, 289
691, -1010, 16
691, -1010, 16
403, -1476, 14
764, -1604, 209
876, -707, 664
612, -788, 661
526, -1115, 228
554, -1266, 318
507, -1126, 555
468, -1083, 505
456, -1292, 434
456, -1292, 434
432, -1347, 467
364, -1123, 413
353, -954, 416
299, -984, 244
275, -979, 114
241, -877, 142
272, -820, 214
254, -705, 135
254, -705, 135
307, -599, 201
285, -609, 183
320, -490, 193
319, -409, 202
351, -331, 143
345, -301, 145
380, -168, 173
380, -168, 173
422, -32, 204
508, 64, 309
625, 67, 419
697, 62, 391
697, 62, 391
751, 108, 345
812, 100, 433
911, -89, 584
1067, -319, 728
1067, -319, 728
-,-,-
792, -760, 64
792, -760, 64
762, -847, 164
734, -851, 285
750, -790, 356
722, -639, 320
674, -441, 423
719, -433, 587
719, -433, 587
624, -677, 483
541, -964, 417
571, -1023, 398
583, -1067, 435
529, -1292, 378
470, -1505, 245
475, -1479, 193
464, -1453, 236
428, -1610, 273
414, -1605, 200
414, -1605, 200
397, -1406, 255
361, -1303, 338
324, -1247, 295
268, -1134, 222
223, -1027, 189
186, -908, 99
158, -820, 79
176, -618, 156
176, -618, 156
208, -418, 195
233, -355, 230
232, -197, 234
255, 21, 197
259, 132, 96
259, 132, 96
253, 67, 92
273, 8, 183
381, 38, 185
381, 38, 185
524, 76, 239
741, 99, 350
897, 71, 485
-,-,-
1074, -534, 314
1016, -774, 430
874, -763, 384
787, -643, 329
724, -629, 355
724, -629, 355
644, -621, 331
627, -646, 177
594, -783, 172
539, -983, 372
539, -1033, 307
565, -978, 315
566, -1039, 412
566, -1039, 412
551, -1189, 521
484, -1250, 411
391, -1314, 180
367, -1386, 170
366, -1375, 160
356, -1308, 100
357, -1266, 178
378, -1249, 212
357, -1180, 91
336, -1118, 146
259, -1065, 253
259, -1065, 253
226, -910, 286
223, -742, 268
260, -557, 152
252, -486, 112
238, -367, 54
255, -224, 76
255, -224, 76
266, -183, 152
272, -140, 218
296, 18, 240
369, 78, 248
504, 134, 282
504, 134, 282
636, 140, 401
729, 94, 412
884, -24, 456
1069, -151, 724
-,-,-
707, -688, 482
707, -688, 482
621, -799, 541
540, -853, 408
536, -906, 444
484, -866, 424
473, -784, 244
538, -748, 257
538, -748, 257
561, -831, 393
551, -990, 512
543, -1082, 550
510, -1174, 465
460, -1353, 374
408, -1358, 280
373, -1465, 225
368, -1518, 244
362, -1427, 258
351, -1300, 201
351, -1300, 201
359, -1236, 246
333, -1153, 201
315, -984, 259
318, -836, 354
296, -769, 251
278, -739, 210
198, -745, 35
198, -745, 35
122, -617, -143
122, -388, -48
174, -199, 153
216, -73, 178
243, -65, 197
333, 63, 325
333, 63, 325
469, 163, 432
575, 74, 496
704, -91, 629
704, -91, 629
868, -165, 691
-,-,-
784, -654, -62
784, -654, -62
836, -530, 299
844, -426, 479
791, -537, 477
733, -764, 406
635, -1011, 459
564, -965, 411
546, -848, 474
546, -848, 474
559, -981, 461
544, -1088, 314
565, -1080, 444
529, -1122, 609
494, -1237, 471
481, -1287, 384
498, -1461, 489
491, -1508, 587
508, -1398, 392
422, -1359, 279
422, -1359, 279
369, -1309, 248
370, -1246, 171
374, -1192, 169
360, -1085, 158
355, -975, 170
330, -910, 176
302, -877, 140
257, -783, 128
267, -674, 252
267, -674, 252
262, -648, 252
264, -565, 164
229, -487, 173
222, -313, 112
246, -220, 105
292, -110, 106
292, -110, 106
350, -30, 167
372, -8, 252
419, 54, 197
554, 131, 213
554, 131, 213
688, 154, 263
-,-,-
1006, -694, 336
1006, -694, 336
910, -945, 228
775, -988, 280
695, -752, 286
659, -574, 395
561, -519, 498
478, -516, 426
424, -663, 376
424, -663, 376
387, -885, 383
384, -1007, 384
425, -1040, 398
476, -1144, 577
493, -1232, 492
465, -1281, 425
516, -1426, 349
526, -1410, 218
507, -1414, 270
524, -1378, 374
524, -1378, 374
516, -1347, 361
479, -1258, 254
485, -1204, 353
467, -1155, 294
450, -1046, 212
454, -941, 240
476, -863, 300
476, -840, 284
435, -767, 310
435, -767, 310
433, -567, 355
428, -405, 323
419, -282, 323
367, -341, 296
290, -297, 205
244, -147, 135
238, -68, 92
238, -68, 92
259, -6, 88
284, 5, 90
284, 5, 90
325, -3, 68
385, -52, 39
385, -52, 39
473, -57, 139
623, 125, 345
783, 185, 513
930, -10, 549
1158, -245, 754
-,-,-
993, -480, 268
807, -815, 417
724, -717, 357
676, -606, 412
586, -530, 475
486, -507, 439
468, -526, 320
468, -526, 320
471, -631, 358
453, -810, 527
453, -916, 629
456, -996, 510
447, -1205, 656
528, -1213, 578
582, -1178, 499
600, -1308, 479
600, -1308, 479
584, -1350, 458
590, -1254, 388
553, -1207, 388
552, -1153, 354
550, -1067, 397
550, -974, 406
535, -848, 405
545, -729, 400
543, -733, 363
543, -733, 363
521, -754, 319
471, -688, 263
413, -727, 297
382, -734, 250
312, -637, 186
259, -461, 155
225, -353, 98
225, -353, 98
245, -226, 136
278, -180, 243
304, -290, 249
385, -183, 232
478, -34, 342
478, -34, 342
614, 122, 430
733, 223, 416
-,-,-
1255, -203, 194
1169, -394, 429
1016, -712, 634
903, -776, 586
831, -668, 380
826, -526, 298
793, -400, 350
828, -285, 326
781, -301, 260
781, -301, 260
695, -434, 362
643, -533, 576
654, -634, 620
618, -755, 583
602, -874, 538
566, -956, 457
544, -1056, 514
544, -1056, 514
560, -1191, 612
571, -1195, 476
543, -1143, 424
566, -1283, 494
573, -1254, 391
543, -1255, 409
509, -1275, 332
510, -1204, 387
499, -1194, 463
456, -1126, 349
455, -941, 286
455, -941, 286
461, -875, 353
410, -803, 253
378, -733, 186
349, -637, 140
320, -494, 193
321, -367, 210
308, -344, 193
308, -344, 193
338, -300, 155
394, -182, 300
468, -110, 397
534, -20, 359
626, 96, 241
-,-,-
1057, -381, 482
1064, -194, 685
977, -266, 689
833, -325, 401
753, -445, 265
667, -698, 468
620, -821, 484
620, -821, 484
452, -927, 335
515, -1153, 361
479, -1323, 456
498, -1300, 524
586, -1155, 473
608, -1199, 426
603, -1257, 302
589, -1260, 331
609, -1191, 332
589, -1114, 290
589, -1114, 290
600, -1045, 290
570, -1066, 346
532, -949, 348
534, -875, 397
499, -900, 360
443, -921, 258
394, -874, 250
330, -829, 176
330, -829, 176
297, -756, 143
301, -687, 77
296, -607, 51
303, -439, 35
325, -335, 71
325, -335, 71
334, -327, 131
327, -282, 153
343, -178, 103
373, -74, 135
430, 43, 214
430, 43, 214
506, 54, 226
588, 23, 251
700, -17, 350
857, -14, 377
857, -14, 377
-,-,-
684, -938, 353
661, -926, 329
705, -881, 225
705, -881, 225
752, -1101, 347
768, -1231, 437
828, -1257, 281
845, -1324, 185
764, -1373, 268
714, -1093, 311
687, -840, 471
564, -934, 507
403, -918, 215
403, -918, 215
237, -811, -247
210, -648, -177
230, -414, 123
108, -411, 184
55, -367, 78
-38, -347, -27
-4, -346, 46
-4, -346, 46
59, -257, 182
122, -180, 269
209, -89, 339
300, -14, 432
300, -14, 432
464, -50, 587
651, -156, 881
812, -83, 880
1048, -2, 834
1048, -2, 834
1175, -36, 998
1284, -34, 1086
1381, 81, 1087
1455, 52, 1000
1406, -97, 846
1392, -201, 733
1367, -309, 716
1367, -309, 716
1307, -434, 801
1237, -595, 895
1126, -708, 857
1029, -856, 748
899, -946, 731
-,-,-
934, -171, 524
997, -215, 533
988, -353, 681
958, -382, 744
934, -322, 524
902, -278, 322
910, -453, 379
829, -638, 512
829, -638, 512
758, -670, 567
758, -792, 577
679, -1076, 612
635, -1304, 533
589, -1424, 458
567, -1407, 380
544, -1392, 437
480, -1444, 530
355, -1474, 521
355, -1474, 521
287, -1339, 468
187, -1226, 422
90, -1106, 344
5, -967, 279
-58, -829, 247
-96, -716, 150
-103, -578, 150
-103, -578, 150
-108, -451, 119
-74, -329, 40
17, -179, 87
107, -12, 153
212, 168, 231
322, 197, 284
322, 197, 284
490, 108, 338
678, -65, 444
853, -133, 475
-,-,-
309, -795, 123
314, -991, 141
169, -1158, 114
130, -1294, 191
130, -1294, 261
149, -1508, 261
81, -1717, 115
51, -1781, -84
23, -1785, -38
26, -1759, 70
11, -1770, 100
-15, -1719, 157
-25, -1596, 270
-25, -1596, 270
-61, -1470, 257
-90, -1287, 200
-113, -1065, 218
-128, -931, 133
-153, -837, -15
-168, -724, -65
-116, -589, 0
-75, -452, 41
-46, -344, -23
-46, -344, -23
-27, -229, -28
56, -162, 21
132, -185, 79
183, -229, 145
219, -208, 120
252, -203, 110
252, -203, 110
342, -295, 201
463, -422, 269
564, -495, 322
688, -556, 343
795, -717, 376
-,-,-
-229, -643, 37
-171, -991, 211
-301, -1295, 322
-301, -1295, 322
-307, -1336, 244
-257, -1411, 356
-272, -1675, 472
-337, -1903, 302
-303, -1891, 164
-379, -1869, 165
-334, -1871, 237
-350, -1926, 205
-349, -1823, 89
-305, -1582, 119
-222, -1402, 182
-201, -1173, 33
-160, -926, 81
-108, -684, 155
-30, -528, 126
-13, -509, 112
-31, -469, -40
-31, -469, -40
82, -232, 69
133, -55, 170
153, -212, 14
135, -273, -15
119, -250, 26
119, -250, 26
120, -302, 15
168, -388, 17
213, -404, 55
305, -291, 105
305, -291, 105
442, -281, 234
548, -445, 373
639, -655, 402
773, -914, 420
895, -1228, 544
963, -1420, 640
-,-,-
139, -1036, 289
139, -1036, 142
154, -1196, 142
121, -1327, 163
110, -1325, 255
-23, -1483, 222
-43, -1616, 167
-78, -1729, 70
-115, -1816, 55
-136, -1701, 162
-97, -1457, 175
-64, -1273, 233
-73, -1124, 287
-125, -1049, 181
-199, -998, -75
-199, -998, -75
-171, -807, -56
-55, -484, 43
97, -98, 110
116, -60, 81
0, -435, -60
0, -435, -60
114, -277, -3
-46, 15, 296
92, -132, 189
11, -226, 36
11, -226, 36
49, -207, 72
50, -146, 116
133, -202, 159
133, -202, 159
225, -339, 120
399, -558, 205
-,-,-
-233, -1453, 249
-165, -1597, 292
-195, -1607, 226
-7, -1414, 285
74, -1328, 310
43, -1507, 250
43, -1507, 250
29, -1756, 76
-28, -1767, 20
-30, -1600, 196
-36, -1625, 343
-68, -1761, 245
-107, -1810, 95
-134, -1731, 84
-162, -1540, 153
-162, -1320, 159
-153, -1116, 93
-153, -1116, 93
-192, -928, 44
-208, -663, 46
-185, -472, 35
-152, -299, 0
-56, -174, 108
36, -11, 244
36, -11, 244
102, 0, 232
157, -43, 171
161, 37, 259
161, 37, 259
193, 9, 290
198, -115, 241
197, -276, 312
283, -326, 297
283, -326, 253
371, -330, 253
473, -454, 352
600, -1128, 431
688, -1610, 286
988, -1737, 562
-,-,-
-471, -1516, 412
-390, -1401, 360
-390, -1401, 360
-352, -1353, 395
-340, -1504, 341
-246, -1542, 425
-184, -1562, 417
-151, -1641, 492
-215, -1797, 493
-299, -1901, 333
-360, -1875, 324
-372, -1799, 372
-379, -1730, 369
-384, -1637, 291
-376, -1537, 177
-409, -1420, 86
-374, -1090, 205
-325, -855, 252
-312, -707, 171
-264, -652, 143
-214, -520, 90
-121, -172, 205
-43, -55, 265
-43, -55, 265
-48, -160, 124
6, -107, 103
83, -45, 169
141, -52, 126
141, -52, 126
196, 2, 152
233, -12, 195
266, -184, 189
309, -293, 230
409, -302, 423
409, -302, 423
494, -482, 532
577, -827, 593
-,-,-
-186, -853, 559
-161, -1140, 599
-217, -1370, 458
-224, -1522, 358
-180, -1385, 267
-147, -1288, 275
-168, -1351, 380
-168, -1351, 380
-224, -1531, 278
-373, -1809, 46
-455, -1986, 42
-217, -1443, 627
-238, -1599, 327
-255, -1858, 82
-251, -1790, 272
-251, -1745, 241
-225, -1699, 269
-207, -1547, 234
-209, -1438, 222
-243, -1360, 205
-260, -1175, 165
-240, -946, 156
-208, -706, 153
-183, -461, 86
-126, -278, 57
-98, -245, -9
-98, -245, -9
-78, -235, -40
-30, -175, 19
35, -105, 73
92, -21, 108
92, -21, 108
113, -95, 125
155, -155, 127
208, -156, 137
208, -188, 97
222, -311, 182
222, -311, 182
292, -383, 333
351, -611, 451
402, -848, 402
540, -980, 505
683, -1153, 683
799, -1344, 771
859, -1479, 786
859, -1479, 786
-,-,-
-403, -988, 581
-440, -1251, 552
-477, -1366, 372
-473, -1414, 275
-431, -1455, 220
-379, -1499, 261
-370, -1511, 259
-325, -1557, 406
-325, -1665, 487
-382, -1803, 480
-436, -1838, 415
-465, -1894, 439
-504, -1941, 382
-542, -1924, 284
-512, -1662, 288
-449, -1387, 338
-458, -1341, 243
-424, -1094, 153
-313, -711, 200
-195, -526, 264
-112, -363, 152
-14, -112, 87
-14, -112, 87
42, -47, 17
86, -166, 70
115, -221, 115
118, -110, 95
118, -110, 95
118, -77, 137
139, -109, 160
168, -148, 193
218, -183, 221
262, -198, 211
262, -198, 211
312, -269, 248
348, -534, 429
410, -954, 651
479, -1307, 704
-,-,-
-544, -1222, 528
-481, -1583, 358
-592, -1566, 8
-453, -1491, 175
-358, -1626, 390
-583, -1954, 50
-455, -1823, 138
-259, -1083, 591
-222, -1631, 174
-97, -1718, 110
-188, -1310, 260
-286, -1545, 290
-352, -1653, -104
-325, -1471, -169
-264, -1261, 80
-250, -1318, 84
-301, -1306, -54
-158, -722, -11
-158, -722, -11
-23, -576, 65
-11, -639, -147
7, -556, -332
55, -542, -175
129, -380, 47
230, -154, 146
230, -154, 146
286, -83, 49
282, -112, -31
257, -348, 95
301, -563, 182
396, -616, 92
396, -616, 92
550, -521, 181
622, -359, 353
591, -510, 409
584, -839, 586
510, -1043, 663
239, -1334, 318
291, -1343, 618
101, -1317, 676
101, -1317, 676
-56, -1592, 615
-155, -1863, 701
-,-,-
-286, -807, 163
-333, -822, 271
-333, -822, 271
-314, -1055, 390
-371, -1320, 510
-492, -1483, 421
-535, -1618, 438
-581, -1853, 405
-699, -1998, 21
-545, -1548, 417
-389, -1154, 633
-508, -1859, 42
-560, -1998, 171
-574, -1809, 165
-429, -1272, 53
-325, -1378, 128
-358, -1456, -31
-240, -994, 136
-90, -740, 176
-9, -742, 84
-9, -742, 84
9, -907, -59
83, -710, -203
225, -391, -115
278, -392, 9
260, -659, 96
260, -659, 96
246, -561, -23
302, -444, 119
374, -178, 132
398, 0, -32
398, 0, -32
344, -31, -68
300, -237, 106
396, -417, 434
418, -362, 309
447, -210, 224
447, -210, 224
417, -253, 278
371, -522, 508
219, -981, 625
234, -1363, 915
-,-,-
-284, -1378, 326
-329, -1308, 406
-389, -1118, 551
-486, -1009, 685
-531, -1384, 799
-730, -1957, 531
-851, -1971, 226
-812, -1833, 148
-797, -1803, 65
-695, -1760, -50
-628, -1507, 46
-415, -1297, 386
-278, -1208, 398
-180, -963, 223
-63, -685, 166
22, -600, 165
76, -869, 360
76, -869, 360
86, -878, 282
161, -626, 190
280, -490, 260
378, -447, 238
413, -408, 84
413, -408, 84
446, -332, 89
488, -224, 190
490, 46, 203
436, 210, 206
436, 210, 206
406, -105, 339
323, -570, 356
265, -680, 10
337, -753, 13
406, -682, 221
406, -682, 221
470, -736, 547
-,-,-
-160, -860, 509
-251, -845, 429
-251, -845, 429
-366, -918, 451
-386, -1379, 637
-498, -1887, 587
-578, -1994, 292
-599, -1773, 196
-545, -1663, 302
-529, -1869, 336
-498, -1971, 231
-430, -1997, 261
-439, -1840, 271
-329, -1292, 236
-224, -1075, 289
-118, -924, 312
-38, -792, 215
7, -622, 57
112, -406, 44
112, -406, 44
180, -302, 7
185, -478, -9
223, -458, 44
286, -190, -26
286, -190, -26
312, 12, 16
294, -94, 157
259, -300, 313
236, -232, 215
208, -169, 66
208, -169, 66
212, -95, 155
194, -296, 402
100, -666, 541
49, -1144, 629
56, -1596, 783
56, -1596, 783
58, -1965, 1090
-56, -1998, 1132
-,-,-
-138, -847, 302
-100, -1052, 234
-332, -950, 311
-320, -1152, 671
-364, -1623, 735
-394, -1811, 512
-431, -1793, 233
-463, -1710, 264
-456, -1791, 476
-453, -1977, 482
-407, -1998, 476
-374, -1968, 441
-405, -1756, 245
-360, -1211, 132
-145, -827, 336
-68, -976, 402
-68, -976, 402
-53, -993, 149
10, -613, 47
152, -352, 73
189, -375, -63
200, -679, 18
200, -679, 18
189, -633, -18
222, -385, -59
243, -240, -41
259, -51, 45
260, 43, 46
260, 43, 46
217, 15, 56
268, -84, 272
260, -268, 308
260, -268, 308
257, -391, 343
-,-,-
31, -332, 401
-89, -489, 490
-162, -669, 376
-162, -669, 376
-307, -1004, 222
-387, -1461, 304
-347, -1459, 513
-355, -1447, 673
-450, -1672, 607
-479, -1882, 407
-521, -1998, 310
-422, -1978, 513
-342, -1852, 498
-283, -1614, 368
-195, -1298, 518
-107, -1325, 518
-123, -1291, 257
-117, -924, 70
81, -509, 166
147, -504, 206
159, -663, 140
159, -663, 140
187, -813, 280
182, -609, 94
249, -204, -21
228, 20, -114
198, 82, -115
240, -83, 207
240, -83, 207
320, -237, 439
312, -359, 168
306, -522, -86
492, -503, 55
538, -456, 408
-,-,-
-400, -1013, -22
-335, -969, -93
-273, -1109, 6
-277, -1022, -172
-417, -606, 127
-345, -455, 581
-193, -847, 703
-467, -1182, 862
-649, -1211, 983
-461, -1164, 903
-325, -1173, 684
-338, -1372, 589
-322, -1579, 582
-298, -1519, 541
-212, -1218, 458
-209, -1384, 530
-314, -1384, 437
-314, -1669, 437
-342, -1593, 393
-257, -1277, 543
-217, -1111, 487
-182, -915, 240
-129, -882, 168
-162, -956, 227
-116, -770, 180
-27, -491, 100
18, -385, 58
105, -396, 167
254, -146, 195
254, -146, 195
316, 68, 105
308, 125, 76
502, -188, -53
471, -528, -23
475, -557, -105
475, -557, -105
624, -305, 24
753, -467, 296
472, -1087, 445
322, -1423, 238
355, -1362, 485
417, -1356, 972
333, -1664, 1212
-,-,-
135, -210, 114
-14, -614, 347
-122, -963, 513
-127, -957, 442
-235, -985, 425
-235, -985, 425
-340, -1241, 529
-389, -1495, 584
-341, -1634, 656
-302, -1612, 711
-279, -1599, 648
-261, -1637, 621
-216, -1608, 601
-184, -1607, 569
-187, -1652, 521
-154, -1492, 484
-144, -1461, 511
-157, -1417, 334
-145, -1304, 199
-126, -1272, 193
-95, -1045, 147
74, -726, 313
172, -647, 401
229, -543, 232
308, -383, 152
308, -383, 152
294, -567, 155
268, -657, 119
372, -306, 125
448, 80, 83
348, 147, -28
348, 147, -28
200, -314, 197
266, -932, 597
323, -899, 179
355, -375, -184
376, 76, 53
376, 76, 53
293, 79, 505
223, -295, 627
126, -949, 502
88, -1355, 418
88, -1355, 418
76, -1325, 380
-,-,-
-69, -862, 443
-125, -1222, 654
-257, -991, 476
-362, -1002, 392
-460, -1103, 457
-470, -1320, 746
-523, -1653, 902
-598, -1961, 909
-637, -1997, 756
-580, -1997, 663
-545, -1985, 533
-471, -1910, 356
-376, -1531, 294
-173, -1005, 427
-34, -864, 518
41, -771, 415
142, -553, 203
142, -553, 203
308, -257, 177
372, -304, 252
285, -833, 392
270, -739, 172
387, -377, 0
455, -109, 32
455, -109, 32
386, -176, 115
419, -561, 584
366, -461, 162
359, -186, -293
348, 145, -234
249, 61, 54
249, 61, 54
180, -658, 297
103, -1474, -185
291, -1264, -325
461, -644, 356
422, -347, 830
116, -941, 381
116, -941, 381
52, -1529, 536
-,-,-
148, -617, 94
-7, -862, 55
-7, -862, 55
-40, -691, 6
25, -517, 211
-58, -498, 543
-222, -938, 556
-375, -1424, 404
-425, -1564, 468
-395, -1355, 589
-393, -1459, 593
-433, -1719, 436
-433, -1719, 436
-440, -1925, 320
-366, -1848, 287
-250, -1591, 355
-189, -1463, 349
-167, -1490, 305
-163, -1575, 302
-160, -1460, 234
-144, -1359, 198
-166, -1320, 186
-172, -1184, 137
-185, -1177, 158
-167, -1110, 174
-103, -816, 72
16, -521, 80
48, -523, 23
73, -607, -52
73, -607, -52
164, -373, -35
270, -171, 69
270, -157, -87
305, -199, -82
310, -295, 61
310, -295, 61
360, -385, 57
376, -394, -85
500, -68, 238
468, -34, 579
410, -374, 754
410, -374, 754
284, -861, 488
-,-,-
-71, -569, 207
-188, -770, 401
-286, -1300, 485
-354, -1552, 362
-317, -1525, 347
-262, -1581, 461
-251, -1754, 337
-199, -1866, 367
-137, -1852, 492
-80, -1720, 425
-17, -1469, 292
47, -1410, 338
105, -1354, 404
102, -1188, 200
105, -965, 141
105, -965, 141
51, -1023, 105
-11, -1154, 58
-6, -1049, 13
28, -878, 69
18, -917, 88
18, -917, 88
16, -862, -60
95, -689, -28
190, -590, 100
226, -500, 102
226, -500, 102
255, -452, 113
309, -317, 139
374, -187, 68
461, -180, 73
509, -399, 265
552, -450, 288
552, -450, 288
540, -254, 310
509, -190, 396
470, -335, 451
-,-,-
-180, -728, 412
-296, -731, 127
-406, -844, 59
-445, -1018, 257
-461, -1374, 562
-512, -1559, 543
-502, -1758, 498
-460, -1883, 542
-441, -1854, 606
-392, -1762, 128
-317, -1790, -9
-317, -1790, -9
-187, -1701, 218
-83, -1459, 438
-57, -1322, 378
-89, -1440, 249
-101, -1298, 166
-158, -1323, 118
-262, -1386, -147
-239, -1043, -36
-264, -945, -57
-284, -915, -6
-318, -844, -98
-327, -689, -81
-259, -510, 0
-166, -405, 56
-166, -405, 56
-86, -318, 36
-1, -254, 83
85, -90, 104
210, -17, 152
210, -17, 152
318, -101, 202
362, -57, 77
482, -78, 124
616, -166, 236
731, -402, 321
-,-,-
-43, -566, 115
-43, -566, 115
-163, -645, 119
-320, -848, 133
-371, -987, 101
-435, -919, 2
-465, -950, 180
-505, -1254, 415
-539, -1554, 373
-526, -1497, 330
-451, -1505, 529
-421, -1666, 488
-400, -1678, 327
-322, -1556, 326
-227, -1465, 369
-191, -1499, 364
-201, -1531, 283
-141, -1299, 293
-165, -1530, 220
-212, -1432, -60
-159, -1208, 165
-159, -1208, 165
-116, -1063, 197
-116, -1011, 216
-170, -951, 146
-201, -749, 104
-146, -544, 172
-106, -327, 95
-37, -169, 10
58, -68, 0
105, -33, 55
105, -33, 55
153, 31, 163
241, 37, 320
361, -10, 394
361, -10, 394
421, -126, 330
546, -233, 317
643, -426, 189
-,-,-
11, -261, 90
-70, -345, 21
-196, -428, -74
-239, -377, -48
-343, -526, 156
-334, -867, 523
-387, -1176, 678
-387, -1176, 678
